id,longitude,latitude,start_date,end_date,label
1,-63.7693443244446,-8.16093220730124,2022-01-05,2022-12-23,NoClass
2,-63.5690996459083,-8.16397656682397,2022-01-05,2022-12-23,NoClass
3,-63.7722493904943,-8.16110757286116,2022-01-05,2022-12-23,NoClass
4,-63.7707949505492,-8.16002498017866,2022-01-05,2022-12-23,NoClass
5,-63.7724323253295,-8.16183079912972,2022-01-05,2022-12-23,NoClass
6,-63.769708106861,-8.16129330395443,2022-01-05,2022-12-23,NoClass
7,-63.7596093716702,-8.197129408978,2022-01-05,2022-12-23,NoClass
8,-63.7594278098939,-8.19712975089517,2022-01-05,2022-12-23,NoClass
9,-63.7688700540797,-8.19765454167231,2022-01-05,2022-12-23,NoClass
10,-63.7681438075504,-8.19765592561349,2022-01-05,2022-12-23,NoClass
11,-63.7594284961888,-8.1974915375801,2022-01-05,2022-12-23,NoClass
12,-63.7596420130721,-8.21431426856628,2022-01-05,2022-12-23,NoClass
13,-63.875569550349,-8.25405516286556,2022-01-05,2022-12-23,NoClass
14,-63.863773358049,-8.25715588393493,2022-01-05,2022-12-23,NoClass
15,-63.8630493776855,-8.25824277879821,2022-01-05,2022-12-23,NoClass
16,-63.3766909802002,-8.20816135418222,2022-01-05,2022-12-23,NoClass
17,-63.3754195881541,-8.20780073016539,2022-01-05,2022-12-23,NoClass
18,-63.3558114758543,-8.21053211514974,2022-01-05,2022-12-23,NoClass
19,-63.3561747978378,-8.21071269980208,2022-01-05,2022-12-23,NoClass
20,-63.635456479696,-8.2206800381193,2022-01-05,2022-12-23,NoClass
21,-63.5655554208907,-8.22548782066306,2022-01-05,2022-12-23,NoClass
22,-63.5356179266936,-8.24307625970955,2022-01-05,2022-12-23,NoClass
23,-63.3596592529441,-8.24888068509589,2022-01-05,2022-12-23,NoClass
24,-63.35947978058,-8.25123261661106,2022-01-05,2022-12-23,NoClass
25,-63.5478166518347,-8.26639599422681,2022-01-05,2022-12-23,NoClass
26,-63.5478169014868,-8.26657689461901,2022-01-05,2022-12-23,NoClass
27,-63.4623864144079,-8.35568885682339,2022-01-05,2022-12-23,NoClass
28,-63.8217617937822,-8.22558837720745,2022-01-05,2022-12-23,NoClass
29,-63.3609592171,-8.28053793817394,2022-01-05,2022-12-23,NoClass
30,-63.2038740679746,-8.30127246097514,2022-01-05,2022-12-23,NoClass
31,-63.7684369451018,-8.16111482367829,2022-01-05,2022-12-23,NoClass
32,-63.7713420126928,-8.16129019565941,2022-01-05,2022-12-23,NoClass
33,-63.7684372907696,-8.16129571696144,2022-01-05,2022-12-23,NoClass
34,-63.7594604434957,-8.21431461120978,2022-01-05,2022-12-23,NoClass
35,-63.7269807768515,-8.22613276600183,2022-01-05,2022-12-23,NoClass
36,-62.9921003727142,-8.24723286093103,2022-01-05,2022-12-23,NoClass
37,-62.9913739584447,-8.2477755726124,2022-01-05,2022-12-23,NoClass
38,-63.563542443814,-8.21445570607557,2022-01-05,2022-12-23,NoClass
39,-63.3629037921677,-8.22228465401495,2022-01-05,2022-12-23,NoClass
40,-63.565192257252,-8.22548833145349,2022-01-05,2022-12-23,NoClass
41,-63.6345770928699,-8.23859036160509,2022-01-05,2022-12-23,NoClass
42,-63.5526821592062,-8.23925419471181,2022-01-05,2022-12-23,NoClass
43,-63.535616709802,-8.24217175484081,2022-01-05,2022-12-23,NoClass
44,-63.6966887420988,-8.24409512666212,2022-01-05,2022-12-23,NoClass
45,-63.5470902476713,-8.26639698831162,2022-01-05,2022-12-23,NoClass
46,-63.5470907463191,-8.26675878913849,2022-01-05,2022-12-23,NoClass
47,-63.3453528592504,-8.2946623557212,2022-01-05,2022-12-23,NoClass
48,-63.5226280139275,-8.30731338144314,2022-01-05,2022-12-23,NoClass
49,-63.4503418037534,-8.30667809912959,2022-01-05,2022-12-23,NoClass
50,-63.52244758986,-8.30821812367829,2022-01-05,2022-12-23,NoClass
51,-63.452161132299,-8.30938958076044,2022-01-05,2022-12-23,NoClass
52,-63.4536220196477,-8.31626222590592,2022-01-05,2022-12-23,NoClass
53,-63.8212170778482,-8.22558949047075,2022-01-05,2022-12-23,NoClass
54,-63.2710268198233,-8.23085970733041,2022-01-05,2022-12-23,NoClass
55,-63.6769671086157,-8.28591599957141,2022-01-05,2022-12-23,NoClass
56,-63.6771493328415,-8.28627748314046,2022-01-05,2022-12-23,NoClass
57,-63.8046659948259,-8.30141651266935,2022-01-05,2022-12-23,NoClass
58,-63.7657106680485,-8.1594919402047,2022-01-05,2022-12-23,NoClass
59,-63.7284469362865,-8.23354680352548,2022-01-05,2022-12-23,NoClass
60,-63.8759327151338,-8.25405436895288,2022-01-05,2022-12-23,NoClass
61,-63.5582252619461,-8.17755930038686,2022-01-05,2022-12-23,NoClass
62,-63.5584080808258,-8.17846355394592,2022-01-05,2022-12-23,NoClass
63,-63.696509055774,-8.24518081478803,2022-01-05,2022-12-23,NoClass
64,-63.6424191493044,-8.25956204156146,2022-01-05,2022-12-23,NoClass
65,-63.5458145637783,-8.26314251635637,2022-01-05,2022-12-23,NoClass
66,-63.4534339502889,-8.3106544528023,2022-01-05,2022-12-23,NoClass
67,-63.4641917448619,-8.34627982851635,2022-01-05,2022-12-23,NoClass
68,-63.6678277716826,-8.35828993979382,2022-01-05,2022-12-23,NoClass
69,-63.8501229998822,-8.15697202483555,2022-01-05,2022-12-23,NoClass
70,-63.8441850267507,-8.18212823363566,2022-01-05,2022-12-23,NoClass
71,-63.2713901251948,-8.23104036913576,2022-01-05,2022-12-23,NoClass
72,-63.8052108170301,-8.30141541185266,2022-01-05,2022-12-23,NoClass
73,-63.5633608669518,-8.21445596026361,2022-01-05,2022-12-23,NoClass
74,-63.7664323655654,-8.15713895289759,2022-01-05,2022-12-23,NoClass
75,-63.7707928706267,-8.15893962099129,2022-01-05,2022-12-23,NoClass
76,-63.7697015296698,-8.15785633232608,2022-01-05,2022-12-23,NoClass
77,-63.7682491807984,-8.15785908854651,2022-01-05,2022-12-23,NoClass
78,-63.7651653463246,-8.15913118235994,2022-01-05,2022-12-23,NoClass
79,-63.7638931616258,-8.15841000649216,2022-01-05,2022-12-23,NoClass
80,-63.7600855201558,-8.16094968741906,2022-01-05,2022-12-23,NoClass
81,-63.7602687755428,-8.16185381484398,2022-01-05,2022-12-23,NoClass
82,-63.7733424869957,-8.16309531833037,2022-01-05,2022-12-23,NoClass
83,-63.7693495162994,-8.1636456058216,2022-01-05,2022-12-23,NoClass
84,-63.7576389163827,-8.21124284739691,2022-01-05,2022-12-23,NoClass
85,-63.7267995301278,-8.22631398880865,2022-01-05,2022-12-23,NoClass
86,-63.7271630126419,-8.22649422636636,2022-01-05,2022-12-23,NoClass
87,-63.7267998597144,-8.22649488323511,2022-01-05,2022-12-23,NoClass
88,-63.7289896900062,-8.23246044935426,2022-01-05,2022-12-23,NoClass
89,-63.4066017340705,-8.15910700112513,2022-01-05,2022-12-23,NoClass
90,-63.8723038442639,-8.25532850730668,2022-01-05,2022-12-23,NoClass
91,-63.8721218642297,-8.25514801499649,2022-01-05,2022-12-23,NoClass
92,-63.87723535205,-8.268341694045,2022-01-05,2022-12-23,NoClass
93,-63.8679984594272,-8.27939605382563,2022-01-05,2022-12-23,NoClass
94,-63.037869204812,-8.30457917386869,2022-01-05,2022-12-23,NoClass
95,-63.0378692568299,-8.30512189885237,2022-01-05,2022-12-23,NoClass
96,-63.5532688527649,-8.39862637706267,2022-01-05,2022-12-23,NoClass
97,-63.7520839896371,-8.15372883801109,2022-01-05,2022-12-23,NoClass
98,-63.7508293976291,-8.16241410811006,2022-01-05,2022-12-23,NoClass
99,-63.7145366849252,-8.17188636091376,2022-01-05,2022-12-23,NoClass
100,-63.5578613869974,-8.1770170989842,2022-01-05,2022-12-23,NoClass
101,-63.557681335188,-8.17810275479872,2022-01-05,2022-12-23,NoClass
102,-63.5707724778246,-8.19129023921021,2022-01-05,2022-12-23,NoClass
103,-63.6183716633645,-8.21003362763916,2022-01-05,2022-12-23,NoClass
104,-63.6189169426871,-8.21039458802457,2022-01-05,2022-12-23,NoClass
105,-63.7414816598905,-8.21253918811188,2022-01-05,2022-12-23,NoClass
106,-63.7413000903621,-8.21253952249171,2022-01-05,2022-12-23,NoClass
107,-63.6207433544076,-8.21726593631671,2022-01-05,2022-12-23,NoClass
108,-63.6207439167755,-8.21762773325694,2022-01-05,2022-12-23,NoClass
109,-63.6358204986738,-8.22122215792385,2022-01-05,2022-12-23,NoClass
110,-63.0905227367627,-8.22460912368257,2022-01-05,2022-12-23,NoClass
111,-63.5673712387341,-8.22548526179,2022-01-05,2022-12-23,NoClass
112,-63.0905229009378,-8.22533275912692,2022-01-05,2022-12-23,NoClass
113,-63.6619810997282,-8.22932033217629,2022-01-05,2022-12-23,NoClass
114,-63.6318375368926,-8.22864527233006,2022-01-05,2022-12-23,NoClass
115,-63.6358383764143,-8.23243782525631,2022-01-05,2022-12-23,NoClass
116,-63.5330700857257,-8.23891892173421,2022-01-05,2022-12-23,NoClass
117,-63.3627503746664,-8.25321962833835,2022-01-05,2022-12-23,NoClass
118,-63.5478193983184,-8.26838589845089,2022-01-05,2022-12-23,NoClass
119,-63.652978121949,-8.27564482477123,2022-01-05,2022-12-23,NoClass
120,-63.6598838012507,-8.27852783329861,2022-01-05,2022-12-23,NoClass
121,-63.6577048671463,-8.27871232389567,2022-01-05,2022-12-23,NoClass
122,-63.5507375875222,-8.2774269202238,2022-01-05,2022-12-23,NoClass
123,-63.5429285247222,-8.27743760867104,2022-01-05,2022-12-23,NoClass
124,-63.5200824677139,-8.30514590091979,2022-01-05,2022-12-23,NoClass
125,-63.5199003719898,-8.3047843363315,2022-01-05,2022-12-23,NoClass
126,-63.5217201500798,-8.30749547329091,2022-01-05,2022-12-23,NoClass
127,-63.4632871692595,-8.34935622563138,2022-01-05,2022-12-23,NoClass
128,-63.463287809113,-8.34989893165698,2022-01-05,2022-12-23,NoClass
129,-63.6690995546057,-8.35846868765543,2022-01-05,2022-12-23,NoClass
130,-63.6671005997819,-8.35792937407798,2022-01-05,2022-12-23,NoClass
131,-63.669099862971,-8.3586495831195,2022-01-05,2022-12-23,NoClass
132,-63.8503045394305,-8.15697164395394,2022-01-05,2022-12-23,NoClass
133,-63.5687365382673,-8.16397707700038,2022-01-05,2022-12-23,NoClass
134,-63.5689332068431,-8.17464995795621,2022-01-05,2022-12-23,NoClass
135,-63.568569833356,-8.17446956807072,2022-01-05,2022-12-23,NoClass
136,-63.5689352578729,-8.1760971624033,2022-01-05,2022-12-23,NoClass
137,-63.5687536985722,-8.17609741783444,2022-01-05,2022-12-23,NoClass
138,-63.8221197196889,-8.22305516971215,2022-01-05,2022-12-23,NoClass
139,-63.4361598893026,-8.29276432873119,2022-01-05,2022-12-23,NoClass
140,-63.3509822446091,-8.29375291414094,2022-01-05,2022-12-23,NoClass
141,-63.3513456422392,-8.29393349930716,2022-01-05,2022-12-23,NoClass
142,-63.3509824050975,-8.29393381919206,2022-01-05,2022-12-23,NoClass
143,-63.2006018948213,-8.2954850865372,2022-01-05,2022-12-23,NoClass
144,-63.2000569385292,-8.29530445297411,2022-01-05,2022-12-23,NoClass
145,-63.5698332587056,-8.29621372996103,2022-01-05,2022-12-23,NoClass
146,-63.2006020783155,-8.29584690120701,2022-01-05,2022-12-23,NoClass
147,-63.2000572130198,-8.29584717499944,2022-01-05,2022-12-23,NoClass
148,-63.3533468400286,-8.29773073875235,2022-01-05,2022-12-23,NoClass
149,-63.3528019791977,-8.29773122140925,2022-01-05,2022-12-23,NoClass
150,-63.5467727349871,-8.29950223534089,2022-01-05,2022-12-23,NoClass
151,-63.2038739746681,-8.3010915537269,2022-01-05,2022-12-23,NoClass
152,-63.8350270534529,-8.14343657313878,2022-01-05,2022-12-23,NoClass
153,-63.7582458686753,-8.14810963215983,2022-01-05,2022-12-23,NoClass
154,-63.7691551697628,-8.15695290008692,2022-01-05,2022-12-23,NoClass
155,-63.7667954523361,-8.1571382660185,2022-01-05,2022-12-23,NoClass
156,-63.7724246824344,-8.15785115038532,2022-01-05,2022-12-23,NoClass
157,-63.7648029455205,-8.15949365485391,2022-01-05,2022-12-23,NoClass
158,-63.7593593385622,-8.16095104946016,2022-01-05,2022-12-23,NoClass
159,-63.7751593396077,-8.16381541911413,2022-01-05,2022-12-23,NoClass
160,-63.772071666301,-8.16309774327123,2022-01-05,2022-12-23,NoClass
161,-63.7946065443471,-8.17481218214255,2022-01-05,2022-12-23,NoClass
162,-63.7268881114639,-8.17512047412874,2022-01-05,2022-12-23,NoClass
163,-63.7267068857667,-8.17530169533273,2022-01-05,2022-12-23,NoClass
164,-63.7929750939947,-8.17608163420379,2022-01-05,2022-12-23,NoClass
165,-63.7270709751819,-8.17584372721748,2022-01-05,2022-12-23,NoClass
166,-63.726707868209,-8.17584437998848,2022-01-05,2022-12-23,NoClass
167,-63.740697816067,-8.18142673592191,2022-01-05,2022-12-23,NoClass
168,-63.7394269277428,-8.18142906359948,2022-01-05,2022-12-23,NoClass
169,-63.7379804751085,-8.18468781740013,2022-01-05,2022-12-23,NoClass
170,-63.7376173610208,-8.18468848067924,2022-01-05,2022-12-23,NoClass
171,-63.7383439222697,-8.18486804812493,2022-01-05,2022-12-23,NoClass
172,-63.7376176937972,-8.18486937503923,2022-01-05,2022-12-23,NoClass
173,-63.7826574008488,-8.19183944246016,2022-01-05,2022-12-23,NoClass
174,-63.7828393127192,-8.19201998270131,2022-01-05,2022-12-23,NoClass
175,-63.7630552518247,-8.19513307182765,2022-01-05,2022-12-23,NoClass
176,-63.800097810199,-8.19723201212877,2022-01-05,2022-12-23,NoClass
177,-63.7681427662855,-8.19711324669565,2022-01-05,2022-12-23,NoClass
178,-63.7632388813359,-8.19621808753802,2022-01-05,2022-12-23,NoClass
179,-63.7630573201268,-8.1962184310511,2022-01-05,2022-12-23,NoClass
180,-63.7596100581291,-8.19749119564764,2022-01-05,2022-12-23,NoClass
181,-63.7576152728926,-8.19876120629041,2022-01-05,2022-12-23,NoClass
182,-63.758706705764,-8.19984451818284,2022-01-05,2022-12-23,NoClass
183,-63.7567122482907,-8.20129541896161,2022-01-05,2022-12-23,NoClass
184,-63.7903053433426,-8.20322077881296,2022-01-05,2022-12-23,NoClass
185,-63.7601819035489,-8.21178073576934,2022-01-05,2022-12-23,NoClass
186,-63.7578211706779,-8.21160429226937,2022-01-05,2022-12-23,NoClass
187,-63.759640293341,-8.2134098026401,2022-01-05,2022-12-23,NoClass
188,-63.7590959295053,-8.21359172342172,2022-01-05,2022-12-23,NoClass
189,-63.7641860949917,-8.21683817755593,2022-01-05,2022-12-23,NoClass
190,-63.7640062548033,-8.21774298720478,2022-01-05,2022-12-23,NoClass
191,-63.7749071681681,-8.22115910921594,2022-01-05,2022-12-23,NoClass
192,-63.7358710006245,-8.22231779934236,2022-01-05,2022-12-23,NoClass
193,-63.7360539093397,-8.22304104335672,2022-01-05,2022-12-23,NoClass
194,-63.7353272778764,-8.22286147816648,2022-01-05,2022-12-23,NoClass
195,-63.7289721667676,-8.22287305002,2022-01-05,2022-12-23,NoClass
196,-63.7286090172825,-8.22287370823559,2022-01-05,2022-12-23,NoClass
197,-63.7222588080269,-8.225598593354,2022-01-05,2022-12-23,NoClass
198,-63.7327978619245,-8.22974009798247,2022-01-05,2022-12-23,NoClass
199,-63.7327985268258,-8.23010188628662,2022-01-05,2022-12-23,NoClass
200,-63.7288104262959,-8.23372703888867,2022-01-05,2022-12-23,NoClass
201,-63.728628846609,-8.23372736839562,2022-01-05,2022-12-23,NoClass
202,-63.779113008686,-8.23634598736505,2022-01-05,2022-12-23,NoClass
203,-63.735366995221,-8.2443878659516,2022-01-05,2022-12-23,NoClass
204,-63.73554891379,-8.24456842687979,2022-01-05,2022-12-23,NoClass
205,-62.9919187831103,-8.24669013064559,2022-01-05,2022-12-23,NoClass
206,-62.9910107812198,-8.24669011131798,2022-01-05,2022-12-23,NoClass
207,-62.9439743035008,-8.26079718026446,2022-01-05,2022-12-23,NoClass
208,-62.9436109873043,-8.26152076396448,2022-01-05,2022-12-23,NoClass
209,-63.7343269622894,-8.27116215046357,2022-01-05,2022-12-23,NoClass
210,-63.7352439994951,-8.27604461052911,2022-01-05,2022-12-23,NoClass
211,-63.7643279726195,-8.29064237122496,2022-01-05,2022-12-23,NoClass
212,-63.7661492680728,-8.29335227039978,2022-01-05,2022-12-23,NoClass
213,-63.4869567246053,-8.39455320429583,2022-01-05,2022-12-23,NoClass
214,-63.4865940765628,-8.395096355994,2022-01-05,2022-12-23,NoClass
215,-63.8786536514704,-8.25278219215766,2022-01-05,2022-12-23,NoClass
216,-63.8679395275406,-8.25244376751572,2022-01-05,2022-12-23,NoClass
217,-63.8715767183532,-8.25496831296484,2022-01-05,2022-12-23,NoClass
218,-63.8750275903804,-8.25532256623168,2022-01-05,2022-12-23,NoClass
219,-63.8650448423183,-8.25733402824985,2022-01-05,2022-12-23,NoClass
220,-63.8873836963511,-8.25909402731429,2022-01-05,2022-12-23,NoClass
221,-63.8866573597827,-8.25909563654544,2022-01-05,2022-12-23,NoClass
222,-63.865049174312,-8.25932379665119,2022-01-05,2022-12-23,NoClass
223,-63.8648664076772,-8.25878152484848,2022-01-05,2022-12-23,NoClass
224,-63.8630505564378,-8.25878544318977,2022-01-05,2022-12-23,NoClass
225,-63.8414449239099,-8.26027855265766,2022-01-05,2022-12-23,NoClass
226,-63.8408986316436,-8.25955614070732,2022-01-05,2022-12-23,NoClass
227,-63.8859398992545,-8.26307675840103,2022-01-05,2022-12-23,NoClass
228,-63.8412698506847,-8.26335404952415,2022-01-05,2022-12-23,NoClass
229,-63.8434569801311,-8.26714813148093,2022-01-05,2022-12-23,NoClass
230,-63.8429122103227,-8.26714927987386,2022-01-05,2022-12-23,NoClass
231,-63.5098660992802,-8.26970239613461,2022-01-05,2022-12-23,NoClass
232,-63.8730639802444,-8.27070237156461,2022-01-05,2022-12-23,NoClass
233,-63.5100484005572,-8.27024486894914,2022-01-05,2022-12-23,NoClass
234,-63.8732471630613,-8.27142552509819,2022-01-05,2022-12-23,NoClass
235,-63.866349879856,-8.27288764099367,2022-01-05,2022-12-23,NoClass
236,-63.8663506701052,-8.27324941667558,2022-01-05,2022-12-23,NoClass
237,-63.8748926505171,-8.27648679970466,2022-01-05,2022-12-23,NoClass
238,-63.8712592047812,-8.27577118563719,2022-01-05,2022-12-23,NoClass
239,-63.8712615899125,-8.27685651108749,2022-01-05,2022-12-23,NoClass
240,-63.876352990565,-8.27992047488415,2022-01-05,2022-12-23,NoClass
241,-63.8767173795423,-8.28046233961619,2022-01-05,2022-12-23,NoClass
242,-63.1172374479601,-8.2956992244014,2022-01-05,2022-12-23,NoClass
243,-63.1166924739197,-8.29533756810683,2022-01-05,2022-12-23,NoClass
244,-63.1027072739225,-8.29425596703478,2022-01-05,2022-12-23,NoClass
245,-63.0367794436785,-8.3045792759985,2022-01-05,2022-12-23,NoClass
246,-63.0367794773587,-8.30494109266043,2022-01-05,2022-12-23,NoClass
247,-63.1334078864125,-8.31360402302951,2022-01-05,2022-12-23,NoClass
248,-63.1321362302767,-8.31288081610912,2022-01-05,2022-12-23,NoClass
249,-63.1312280791284,-8.31288111667286,2022-01-05,2022-12-23,NoClass
250,-63.1330447472784,-8.31396596026678,2022-01-05,2022-12-23,NoClass
251,-63.0184388703828,-8.38436097472419,2022-01-05,2022-12-23,NoClass
252,-63.0186205427326,-8.38454187382637,2022-01-05,2022-12-23,NoClass
253,-63.5532685965434,-8.39844547803762,2022-01-05,2022-12-23,NoClass
254,-63.5527241231501,-8.39880804117097,2022-01-05,2022-12-23,NoClass
255,-63.7504568539953,-8.15734974765792,2022-01-05,2022-12-23,NoClass
256,-63.7501025369066,-8.16205366570518,2022-01-05,2022-12-23,NoClass
257,-63.6075960305416,-8.16862402558539,2022-01-05,2022-12-23,NoClass
258,-63.7149007553672,-8.1724284055441,2022-01-05,2022-12-23,NoClass
259,-63.0492970387528,-8.1862635424358,2022-01-05,2022-12-23,NoClass
260,-63.3754087252359,-8.1962227854768,2022-01-05,2022-12-23,NoClass
261,-63.3779603223803,-8.20635111066833,2022-01-05,2022-12-23,NoClass
262,-63.3783241630469,-8.20707439095116,2022-01-05,2022-12-23,NoClass
263,-63.374511694342,-8.20780157527754,2022-01-05,2022-12-23,NoClass
264,-63.6176448120917,-8.20967294495082,2022-01-05,2022-12-23,NoClass
265,-63.5742494892081,-8.2102798627142,2022-01-05,2022-12-23,NoClass
266,-63.3768732412071,-8.20888480552176,2022-01-05,2022-12-23,NoClass
267,-63.3763285035457,-8.20888531486712,2022-01-05,2022-12-23,NoClass
268,-63.356537636028,-8.21035056703559,2022-01-05,2022-12-23,NoClass
269,-63.3567195392232,-8.21071221760732,2022-01-05,2022-12-23,NoClass
270,-63.3559948288088,-8.21252191730598,2022-01-05,2022-12-23,NoClass
271,-63.614746323325,-8.21401895948089,2022-01-05,2022-12-23,NoClass
272,-63.6140200233486,-8.21402006807755,2022-01-05,2022-12-23,NoClass
273,-63.3859577877374,-8.21466517039771,2022-01-05,2022-12-23,NoClass
274,-63.3854132173036,-8.21484659745478,2022-01-05,2022-12-23,NoClass
275,-63.3541806192833,-8.21433257596968,2022-01-05,2022-12-23,NoClass
276,-63.3552726865194,-8.21722610654723,2022-01-05,2022-12-23,NoClass
277,-63.3618146065356,-8.22264744673176,2022-01-05,2022-12-23,NoClass
278,-63.0916119450234,-8.22316160595577,2022-01-05,2022-12-23,NoClass
279,-63.0912487661717,-8.22316168853717,2022-01-05,2022-12-23,NoClass
280,-63.6755888776485,-8.22296628880933,2022-01-05,2022-12-23,NoClass
281,-63.091793617671,-8.22352338228063,2022-01-05,2022-12-23,NoClass
282,-63.5762703055605,-8.22655800397685,2022-01-05,2022-12-23,NoClass
283,-63.3407541847565,-8.22682668300693,2022-01-05,2022-12-23,NoClass
284,-63.3367587876788,-8.22628733236857,2022-01-05,2022-12-23,NoClass
285,-63.3362140238907,-8.22628778841828,2022-01-05,2022-12-23,NoClass
286,-63.0916126511418,-8.22623705654219,2022-01-05,2022-12-23,NoClass
287,-63.7531297344597,-8.22716998333805,2022-01-05,2022-12-23,NoClass
288,-63.7505890356693,-8.22789831291232,2022-01-05,2022-12-23,NoClass
289,-63.7504074595337,-8.22789865202793,2022-01-05,2022-12-23,NoClass
290,-63.6318369636966,-8.22828347635832,2022-01-05,2022-12-23,NoClass
291,-63.5764521489354,-8.22673864344296,2022-01-05,2022-12-23,NoClass
292,-63.3407543392935,-8.22700758885772,2022-01-05,2022-12-23,NoClass
293,-63.3367593985593,-8.2270109560816,2022-01-05,2022-12-23,NoClass
294,-63.3363962220453,-8.22701126022388,2022-01-05,2022-12-23,NoClass
295,-63.7536765124777,-8.22825432201281,2022-01-05,2022-12-23,NoClass
296,-63.6329287457339,-8.22972894534196,2022-01-05,2022-12-23,NoClass
297,-63.6630720852521,-8.23022301993027,2022-01-05,2022-12-23,NoClass
298,-63.6356559283982,-8.23189541922588,2022-01-05,2022-12-23,NoClass
299,-63.5568465590781,-8.23056520202079,2022-01-05,2022-12-23,NoClass
300,-63.3578279950078,-8.23187720277533,2022-01-05,2022-12-23,NoClass
